,index,body,Target,Date,I(positive),I(neutral),I(negative),I(positive)*score,I(neutral)*score,I(negative)*score
1071,21697,battery factory that also makes cars investors glimpse teslas potential in energy storage glimpseteslamotorsincspotentialineaspx gigafactory tesla,1,2015-04-25 19:55:21,0,1,0,0.0,0.7679859399795532,0.0
1072,28136,youll be wiping your ass with those tesla certs some day,1,2018-08-18 15:04:52,1,0,0,0.9029732346534729,0.0,0.0
1073,25725,investment banking and hedge fund scene and theres plenty you can say about bad incentives excessive bonuses etc but thats yet another subject separate from the bad management of tesla by musk and the criticism of either spots ceo or musk,1,2018-08-12 10:57:42,0,1,0,0.0,0.8202157616615295,0.0
1074,15469,some parts suppliers will be unwilling or unable to achieve this level of precision i understand that this will be considered an unreasonable request by some thats ok there are lots of other car companies with much lower standards they just cant work with tslahahaha,1,2018-04-17 20:29:31,0,1,0,0.0,0.7429980039596558,0.0
1075,3818,head to head review kandi technologies group kndi vs tesla tesla p764430,0,2018-03-04 00:27:23,0,1,0,0.0,0.7932387590408325,0.0
1076,10969,tesla is at a pretty key support level of 200 wkly ma break of support could get ugly,0,2018-04-02 14:05:13,1,0,0,0.6551477909088135,0.0,0.0
1077,1331,teslas outperform rating reiterated at robert w baird 36800 pt tesla tesla,1,2017-05-25 03:30:52,0,1,0,0.0,0.8296436071395874,0.0
1078,23224,took them long enough tesla,0,2018-08-31 01:58:54,0,1,0,0.0,0.6058197021484375,0.0
1079,26818,millennials find elon musk more admirable than gandhi steve jobs and barack obama pypl scty tesla via,1,2015-10-27 17:30:48,0,1,0,0.0,0.6116737127304077,0.0
1080,36456,overall a good day for me too tesla notwithstanding more than offset that dtm pos,0,2015-04-06 20:05:22,1,0,0,0.9176310896873474,0.0,0.0
1081,33225,tesla will start charging customers a small fee for heavy users of its supercharging station tesla,1,2017-01-13 21:04:59,0,1,0,0.0,0.8791555762290955,0.0
1082,3979,75 high iv watch list azn hog pypl mar cbi aks yum xlnx jnpr qcom rrc twtr ua swks tesla ebay ba skx trading options,1,2017-07-05 12:53:33,0,0,1,0.0,0.0,0.8219392895698547
1083,35308,the morning dump ios stories fb aapl snap uber denmark tesla amzn merger tinder,1,2017-03-29 15:14:43,0,0,1,0.0,0.0,0.786485493183136
1084,30331,and scaling the rd has nothing to do with lousy tesla gross margins because thats expensed ie its not part of cogs,0,2016-11-20 14:01:02,0,1,0,0.0,0.7203264832496643,0.0
1085,15871,with the increasing erratic ceo being directly tied to not independent of those very same horrific fundamentalsbeyond wishful thinking that if musk would just shut up suddenly all will be swell with tesla,0,2018-10-05 18:05:02,0,0,1,0.0,0.0,0.5672841668128967
1086,31229,gainers axon anw vblt cann htbx glnnf sing endp sig ontx seed crmd alt mtw mrns cron edge vstm arql tesla etm vrx jcp,1,2018-06-07 04:07:05,0,0,1,0.0,0.0,0.7593396902084351
1087,30688,tomorrow it is time to look at at deep otm tesla calls,0,2018-05-07 04:02:01,0,1,0,0.0,0.5341729521751404,0.0
1088,6328,learn debit and credit spreads cmg tesla bidu,1,2015-01-14 16:08:37,0,0,1,0.0,0.0,0.7251148223876953
1089,19916,what do tesla shareholders get from solarcity acquisition morgan stanley has an interesting estimatetsla scty,0,2016-11-23 18:52:48,0,1,0,0.0,0.8306079506874084,0.0
1090,34451,tesla takeaways from tesla motors incs event this week xrefnewsalerttweetadw1126416,0,2015-03-20 17:31:06,0,0,1,0.0,0.0,0.7278807759284973
1091,34575,auto wipers are decent my bumper didnt fall off in the rain like the stock shorts wanted everyone to think model3 tesla,0,2018-09-17 12:41:38,0,1,0,0.0,0.8703281879425049,0.0
1092,28882,new tesla model3 on longisland 14 already and still snowing hard noreaster ny tesla ev electricvehicle,0,2018-03-22 11:47:27,0,0,1,0.0,0.0,0.5816222429275513
1093,14229,244 not significant in my book id lump it in with the battle around this 250 level its a sharp move down to 200 from here imo at the moment its just about hanging in there tesla,1,2018-10-10 15:36:57,1,0,0,0.8995504975318909,0.0,0.0
1094,24616,it would be hilariously obvious if scty rejects the tesla offer total inside play would deserve sec inquiry in that scenario,1,2016-06-21 22:00:02,0,0,1,0.0,0.0,0.4267861843109131
1095,2622,tesla scorched on consumer reports changeofmindstockcrumblesbehindconsumerreportsreviewmodels,0,2015-10-20 20:23:55,0,1,0,0.0,0.6404314637184143,0.0
1096,15601,some serious visionteslas 169 million battery play is just the beginning tesla disruptor tesla elonmusk,1,2017-03-17 12:42:26,0,1,0,0.0,0.8054117560386658,0.0
1097,1503,buffalobuilt solar panel a big piece of musks vision for consolidated and scty tesla,1,2016-06-22 21:58:10,0,0,1,0.0,0.0,0.8185635209083557
1098,17672,spacex is great engineering but nothing other rocket companies couldnt do too if they had investors whod allow them to burn hundreds of millions of dollars spacex itself admits the reusability doesnt save any moneytslatslaq,1,2018-02-06 21:09:19,0,1,0,0.0,0.7549211978912354,0.0
1099,943,hi hard to catch you but this could be a dramatic efficiency improvement to teslaconsumer teslashareholder feedback tesla,1,2018-10-14 08:28:51,0,0,1,0.0,0.0,0.747672438621521
1100,30168,are tesla longs still relentlessly forgiving to musk asking for a friend s19,1,2018-03-29 22:13:49,0,1,0,0.0,0.496797651052475,0.0
1101,30084,tesla autopilot elon musk says next update features new silky smooth control algorithm autopilotupdateelonmusktsla,1,2017-05-22 04:39:02,0,1,0,0.0,0.7700889110565186,0.0
1102,8489,tesla scty shorts are in for a wild ride all the way through april 30th,1,2015-04-22 13:54:44,0,1,0,0.0,0.6434340476989746,0.0
1103,14458,divergence trade in tesla long after yesterdays green candle setup was bull movement after divergence signal,0,2018-03-22 14:00:55,0,1,0,0.0,0.8662781715393066,0.0
1104,13053,our room knows the levels and trades confidently ur on twtr take a free trial aapl amzn bidu fb googl gs ibb nflx iib tesla,0,2016-01-15 12:31:02,0,0,1,0.0,0.0,0.7224473357200623
1105,26269,early adoption of tesla tracks behind these thingsearly adoption of telsa tracks close to apple,0,2017-05-08 18:39:36,0,0,1,0.0,0.0,0.5409991145133972
1106,31500,mr ceo when youre down tesla try not to compare yourself to the best aapl because it sounds like a joke,1,2015-02-13 15:46:32,0,0,1,0.0,0.0,0.8342870473861694
1107,27146,the best part of the 10k in my opinion is item 2 properties page 30 these assets extremely undervalued on the balance sheet in my opinion extremely tesla millenialmoonstocksfund,1,2018-05-02 17:47:47,0,0,1,0.0,0.0,0.6549895405769348
1108,4203,model x racing a gasoline sports car while towing a sports car vib02b2oolytimecontinue226,1,2017-11-30 11:16:15,0,0,1,0.0,0.0,0.888016402721405
1109,32305,tesla teslas model 3 vehicle expectations do you believe,0,2017-11-02 15:19:54,0,1,0,0.0,0.6606315970420837,0.0
1110,27316,the latest issued buy sell or hold stock ratings forutx aos de stx tslaandi onci abvg ldsr wmih ifxy bvtk nwbo potn fuszspy aapl dpw amd mu hmny tops amzn nflx ostk sgyp atos vrx mnkd nak cei chk tesla wfc,1,2018-02-05 20:41:12,1,0,0,0.5424140691757202,0.0,0.0
1111,24799,sq vips alerted to both tesla sq last night this morning stocks trading,0,2017-09-14 16:22:36,0,1,0,0.0,0.8828903436660767,0.0
1112,20650,tesla tesla down 10 on model s recommendations yowlers,0,2015-10-20 17:56:50,0,1,0,0.0,0.6669553518295288,0.0
1113,926,stocks making the biggest moves pm has hal calm fcau lpnt cyh gsk pzza mdlz synt tesla pm xrx more,1,2018-07-23 12:43:26,1,0,0,0.7474556565284729,0.0,0.0
1114,27054,watchlist for wednesday april 5 aapl tesla googl x,0,2017-04-04 23:19:48,1,0,0,0.9511579275131226,0.0,0.0
1115,37068,tesla motors inc deal confusingly sends riviera tool company up 12000 tesla sendrivieratoolrivtstock12000 via,1,2015-05-10 18:07:56,0,0,1,0.0,0.0,0.7010934352874756
1116,3000,aapl doesnt need to develop the electric car inhouse unlike tesla apple can afford to have specified components built by third party,0,2015-02-18 10:13:26,1,0,0,0.9654269218444824,0.0,0.0
1117,21759,commented on stocktwits tesla always bears and always sellers thats the,0,2017-02-14 15:27:04,0,0,1,0.0,0.0,0.7140753269195557
1118,31985,musk not considering equity raise at this time tslatimestamp,1,2017-08-02 23:03:06,0,1,0,0.0,0.7927243113517761,0.0
1119,27585,what to expect from tesla inc in 2018 stocks tesla,1,2018-01-08 21:31:06,1,0,0,0.5532587170600891,0.0,0.0
1120,8013,tesla is going to roll over classic head and shoulders 260 in the next few days sorry guys good buy point after the dip though,1,2017-08-02 17:37:01,0,1,0,0.0,0.7212101221084595,0.0
1121,9240,curls unconfirmed i dont see any muscle definition taking selfies like a 15yo girl in the squat rack confirmed please someone anyone feed this dude a scoop this is embarrassing for us all and chuck i didnt lose any shorting tesla today but am enjoying moms basement,1,2018-09-06 06:03:57,0,1,0,0.0,0.6744953393936157,0.0
1122,23420,a reference for those that did not follow tesla back in 2013,0,2018-08-29 00:15:11,0,1,0,0.0,0.6436036229133606,0.0
1123,26042,this is what passes for reasons to buckle up with gerber dimwit and invest in tesla who needs advertising when your game is loud virtue signaling,1,2018-10-07 14:01:55,0,1,0,0.0,0.9189763069152832,0.0
1124,8564,tlt bullish golden cross 50ma bouncespy qqq indu eem fb tesla jpm amzn nflx goog nvda btc iwm c bac v aapl cac dax,1,2017-09-25 15:55:24,0,1,0,0.0,0.8040090203285217,0.0
1125,33490,its a good documentary watched it on netflixare you going to make one on tslai would start documenting right now if you havent already,1,2018-04-23 00:26:05,0,1,0,0.0,0.820529580116272,0.0
1126,34504,private investor put final nail in the coffin to goldman sachs sell tesla tesla,1,2017-04-10 13:34:28,0,0,1,0.0,0.0,0.5641955137252808
1127,27697,the tslaq dumdums never take a day off from their smear campaign against tesla clear sign of a cult and unhealthy obsession,0,2018-12-24 20:40:40,0,1,0,0.0,0.7497406601905823,0.0
1128,17678,my analysis of teslas cash outlook and debt repayment schedule tesla,0,2018-04-06 09:00:43,0,0,1,0.0,0.0,0.781650960445404
1129,39619,no worries tesla just another one any facelift soon its needed at best,0,2017-02-17 03:31:45,0,1,0,0.0,0.75698322057724,0.0
1130,17561,tesla those who cannot remember the past are condemned to repeat it george santayana 18631952 all ev companies failed,1,2018-05-29 15:01:04,0,1,0,0.0,0.9283815622329712,0.0
1131,1731,cei camber energy inc 058 usa oil amex wiped out debt stock soars amzn tesla wmt tgt nvda spy gld ebay aapl fb twtr gs s goog dis ibm msft bidu vz adbe amat adsk avgo baba brcd cdns cavm cern chkp csco ctxs ctsh csc dvmt dov dst,0,2018-07-16 13:14:27,0,0,1,0.0,0.0,0.7550994157791138
1132,936,what is the next play for elon tesla new video tesla elonmusk tesla,0,2018-08-11 18:19:24,1,0,0,0.7282910943031311,0.0,0.0
1133,11487,with 5000 weekly supply barely enough for 60k model 3 long range in just the us which is not even onethird of global market tesla will need millions of model 3s each year to meet global demand for 35k variantthis is clear as daylighttsla notsellingasharebefore1250,0,2018-09-20 00:22:07,0,1,0,0.0,0.9096090793609619,0.0
1134,38307,holy moly gotta luv tesla,1,2017-05-01 14:42:02,0,1,0,0.0,0.8481090068817139,0.0
1135,37347,tesla how can anyone buy one share of this company risks are everywherewheres is the going to come from when the bond payments r due,1,2018-08-14 19:42:28,0,1,0,0.0,0.6147068738937378,0.0
1136,29288,active traders try one of these free trading guidesnflx tesla aapl baba amd gs fb amzn googl nvda,0,2018-12-11 14:30:22,0,1,0,0.0,0.7397876977920532,0.0
1137,30195,if tesla chief executive elon musk needs to raise even more money there may be a way by kateduguid trhunnicutt tesla life hot top,0,2018-05-17 07:01:41,0,0,1,0.0,0.0,0.5640243887901306
1138,32552,after chapter 11 tesla tesla will come out swinging for the fences,0,2018-06-26 18:43:10,0,1,0,0.0,0.7473353147506714,0.0
1139,20318,yeah i would never call tslaq idiots they are many of them smart people in dire need of updating their mental models testing their underlying assumptions and in need of a test drive tesla drivemodel3,0,2018-06-27 16:31:52,0,0,1,0.0,0.0,0.7881997227668762
1140,39050,fusz biggest news you never heardclick here id4995855aapl msft rad ptie drna syna aveo vicr yndx nflx mu amzn gern elon tesla fb qure kids loop swn shld acad mat baba nok ge orcl crm cyrn qcom mule znga hban aker atos,0,2018-04-12 11:18:44,0,0,1,0.0,0.0,0.8542677164077759
1141,10186,tesla overnight stopped right at the start of the gap and 50 fib retrac which are the same level 618 is 270ish and gap close is 27237,1,2017-03-16 12:59:09,0,1,0,0.0,0.9360719919204712,0.0
1142,38055,tesla should see sub 340 by this week,0,2018-03-12 20:49:14,0,1,0,0.0,0.8454039692878723,0.0
1143,20406,its a crowded trade stating the somewhat obvious the gyrations therefore likely wilder than normal for sure tesla,0,2018-09-27 12:46:15,1,0,0,0.4772610366344452,0.0,0.0
1144,39822,tesla so let me get this straight cause im not to bright like everyone else elon manipulated the stock price saying 420 fraud sec says settle for 20m over the weekend now stock is up 40 and elon makes 12b whos the loser in this the individual stockholders 2x over,0,2018-10-01 11:53:33,0,0,1,0.0,0.0,0.7509208917617798
1145,6646,is it best to watch the tesla story unfold from the sidelines adam jonas weighs in tesla,0,2017-11-02 13:50:02,0,1,0,0.0,0.552497386932373,0.0
1146,1451,rt is tesla stock past its prime wall street thinks these stocks will tank tesla,0,2015-04-10 13:01:18,0,0,1,0.0,0.0,0.5755642056465149
1147,21434,good piece from carnet just cz somethings free doesnt mean it wont cost youtsla twtr w shop exas,0,2018-04-04 17:12:39,0,1,0,0.0,0.5963974595069885,0.0
1148,23192,ok fine agreed ebitda a metric for ability to service debt 53x pe 07x evrevenue 07x pb 15 roe its a cheap equity no matter how you skin this cat heavy rd investor much better business than tesla,0,2018-08-25 02:37:30,0,1,0,0.0,0.7098730802536011,0.0
1149,9235,hey is this a case of musk not lying or one of those truth always wants out moments tesla spacexclick,0,2018-09-18 07:16:00,0,1,0,0.0,0.8117048144340515,0.0
1150,21887,its coming tesla this time around longs gonna get caught with their pants down,1,2017-06-06 23:00:10,0,0,1,0.0,0.0,0.8820173740386963
1151,31919,has he disclosed whether or not he is short tesla or has other conflicts of interest eg long other automobile stocks if not his word is worthless and its comically hypocritical of this dude to criticise anyone else for being deceptive,0,2018-09-29 23:16:55,1,0,0,0.7192124128341675,0.0,0.0
1152,8042,barring the unexpected expect tesla scty stocksstockprices to rise today this weekendtesla solarcity elonmusk,0,2016-10-28 13:29:18,0,1,0,0.0,0.5822774767875671,0.0
1153,9282,audi wont let you see or testdrive etron dealers will not stock a single etron in showrooms audis sales strategy isnt as much an exclusive buyers club as precise method to curb production of car with limited massmarket appeal etronnodealerships tesla tesla,0,2018-09-25 21:38:45,0,1,0,0.0,0.8799043893814087,0.0
